image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,FixDot2.stopped,key_resp_2.stopped,key_resp_2.rt,key_resp_2.duration,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.004345971974544227,0.009524266002699733,0.009524266002699733,16.131466755992733,s,0,16.075768876005895,0.044795817986596376,,,,,,,,,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,0,0,0,16.191667309962213,,,,,,,,,,16.15158911998151,16.191667309962213,16.191667309962213,16.87674292799784,16.933036080969032,17.066569566959515,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,1,1,1,17.111036202986725,,,,,,,,,,17.06896974297706,17.131818490976002,17.131818490976002,17.87601959996391,17.87601959996391,18.127152395958547,None,0,18.114828372956254,18.126083111972548,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,2,2,2,18.171570864971727,,,,,,,,,,18.128091603983194,18.171570864971727,18.171570864971727,18.87580957094906,18.917444063990843,19.076290591969155,['space'],0,,,0.7298468980006874,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,3,3,3,19.120158521982376,,,,,,,,,,19.079548791982234,19.124745011969935,19.124745011969935,19.888087567989714,19.86374970799079,20.115306045976467,['space'],0,,20.1144038309576,0.7447120469878428,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,4,4,4,20.163751619984396,,,,,,,,,,20.11627233994659,20.163751619984396,20.163751619984396,20.891644272953272,20.908215367002413,21.066423726966605,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,5,5,5,21.11569668696029,,,,,,,,,,21.0671689939918,21.12517354398733,21.12517354398733,21.882122862967663,21.874370288976934,22.06095210899366,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,6,6,6,22.109836470976006,,,,,,,,,,22.061692858987954,22.129754757974297,22.129754757974297,22.880707410979085,22.880707410979085,23.064478166983463,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,7,7,7,23.10817646299256,,,,,,,,,,23.065203976002522,23.13005615194561,23.13005615194561,23.89027165499283,23.89027165499283,24.074339177983347,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,8,8,8,24.12123435200192,,,,,,,,,,24.075127191958018,24.127242613991257,24.127242613991257,24.889337837987114,24.889337837987114,25.06451480794931,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,9,9,9,25.112591276993044,,,,,,,,,,25.065397802973166,25.128270803950727,25.128270803950727,25.879911359981634,25.872254264948424,26.109180742001627,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,10,10,10,26.158379824948497,,,,,,,,,,26.10990350996144,26.158379824948497,26.158379824948497,26.890521156950854,26.91198703396367,27.09606241498841,['space'],0,,,0.6320957799907774,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,11,11,11,27.143193125957623,,,,,,,,,,27.097093505959492,27.143193125957623,27.143193125957623,27.87896987295244,27.891162728948984,28.095670611946844,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,12,12,12,28.144107083964627,,,,,,,,,,28.096510551986285,28.144107083964627,28.144107083964627,28.87757197394967,28.8871284769848,29.10493997798767,['space'],0,,,0.6460740699549206,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,13,13,13,29.15175391494995,,,,,,,,,,29.105783779988997,29.15175391494995,29.15175391494995,29.878396961954422,29.894000986998435,30.12701673497213,None,0,30.12024186097551,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,14,14,14,30.175832467968576,,,,,,,,,,30.128062830946874,30.175832467968576,30.175832467968576,30.889108312956523,30.919374840974342,31.087639420991763,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,15,15,15,31.13247049896745,,,,,,,,,,31.088411440956406,31.13247049896745,31.13247049896745,31.876261195982806,31.876261195982806,32.0698762749671,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,16,16,16,32.10951961396495,,,,,,,,,,32.07078191899927,32.124675635946915,32.124675635946915,32.87591991695808,32.8688019879628,33.086478629964404,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,17,17,17,33.13681231398368,,,,,,,,,,33.08728868397884,33.13681231398368,33.13681231398368,33.87500044895569,33.88737431896152,34.05232592194807,['space'],0,,,0.5086457600118592,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,18,18,18,34.09708281996427,,,,,,,,,,34.05336104996968,34.123520989960525,34.123520989960525,34.884859331999905,34.884859331999905,35.054770621994976,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,19,19,19,35.10229009698378,,,,,,,,,,35.05549672798952,35.12371878599515,35.12371878599515,35.87434174097143,35.8673391219927,36.03882123698713,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,20,20,20,36.07110279495828,,,,,,,,,,36.03916918399045,36.12349910795456,36.12349910795456,36.88588711095508,36.869369052001275,37.05068568198476,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,21,21,21,37.09040488494793,,,,,,,,,,37.0511938429554,37.121410034946166,37.121410034946166,37.87357233295916,37.87357233295916,38.08376068196958,['space'],0,,,0.7716451250016689,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,22,22,22,38.13175893499283,,,,,,,,,,38.08505126700038,38.13175893499283,38.13175893499283,38.87343433697242,38.87343433697242,39.0902661139844,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,23,23,23,39.13836811395595,,,,,,,,,,39.09108318696963,39.13836811395595,39.13836811395595,39.87261882395251,39.88142774795415,40.08283782098442,['space'],0,,,0.7632864529732615,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,24,24,24,40.13045459496789,,,,,,,,,,40.08401450398378,40.13045459496789,40.13045459496789,40.87123915599659,40.87123915599659,41.068089591979515,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,25,25,25,41.11524512898177,,,,,,,,,,41.06884435698157,41.12036252400139,41.12036252400139,41.871738111949526,41.86388005898334,42.03717256698292,['space'],0,,,0.7117196099716239,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,26,26,26,42.07550456200261,,,,,,,,,,42.03781342797447,42.12002349895192,42.12002349895192,42.88022175995866,42.86635899398243,43.09775007999269,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,27,27,27,43.14618814695859,,,,,,,,,,43.09886584698688,43.14618814695859,43.14618814695859,43.87978378299158,43.88670509494841,44.104060628975276,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,28,28,28,44.14568144996883,,,,,,,,,,44.10476215794915,44.14568144996883,44.14568144996883,44.87910319695948,44.88565554196248,45.0634759569657,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,29,29,29,45.105840909993276,,,,,,,,,,45.06414649897488,45.12906942999689,45.12906942999689,45.87865950894775,45.86811396095436,46.12981701694662,None,0,46.11682297196239,46.11682297196239,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,30,30,30,46.17350011697272,,,,,,,,,,46.13052122096997,46.17350011697272,46.17350011697272,46.878054444969166,46.91726466995897,47.07836420094827,['space'],0,,,0.5524518369929865,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,31,31,31,47.11882514995523,,,,,,,,,,47.079448134987615,47.12746139196679,47.12746139196679,47.87960421398748,47.87960421398748,48.05073019495467,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,32,32,32,48.089443407952785,,,,,,,,,,48.051232959958725,48.12674962094752,48.12674962094752,48.87695325398818,48.86603967897827,49.0996433099499,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,33,33,33,49.146109897992574,,,,,,,,,,49.10028222895926,49.146109897992574,49.146109897992574,49.876800503989216,49.89284967200365,50.0501541569829,['space'],0,,,0.5629058890044689,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,34,34,34,50.09236592997331,,,,,,,,,,50.05092351796338,50.13237990398193,50.13237990398193,50.87587461498333,50.87587461498333,51.06651780597167,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,35,35,35,51.11181070294697,,,,,,,,,,51.06759762996808,51.13127050199546,51.13127050199546,51.875556141952984,51.875556141952984,52.07657308795024,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,36,36,36,52.12055347597925,,,,,,,,,,52.077490262978245,52.125335247954354,52.125335247954354,52.88132786395727,52.86315460095648,53.08121119096177,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,37,37,37,53.12202383199474,,,,,,,,,,53.08171577495523,53.12202383199474,53.12202383199474,53.894387708976865,53.877971344976686,54.048145163978916,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,38,38,38,54.086801843950525,,,,,,,,,,54.04858723300276,54.130954398948234,54.130954398948234,54.87469408096513,54.87469408096513,55.04749396099942,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,39,39,39,55.087645188963506,,,,,,,,,,55.04800280998461,55.130974415980745,55.130974415980745,55.880067501973826,55.873456247965805,56.14711976394756,['space'],0,56.12350590794813,56.12350590794813,0.6183611979940906,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,40,40,40,56.193675172980875,,,,,,,,,,56.14804084500065,56.193675172980875,56.193675172980875,56.88190153695177,56.93949264497496,57.09048688196344,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,41,41,41,57.13511325698346,,,,,,,,,,57.091497223998886,57.13511325698346,57.13511325698346,57.87971282697981,57.87971282697981,58.04731204197742,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,42,42,42,58.08978965994902,,,,,,,,,,58.04805932298768,58.129754225956276,58.129754225956276,58.87890045699896,58.871982002980076,59.077024874975905,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,43,43,43,59.11381538398564,,,,,,,,,,59.07733396399999,59.12653354200302,59.12653354200302,59.87903125898447,59.87164392397972,60.07944110996323,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,44,44,44,60.12242864695145,,,,,,,,,,60.08016666996991,60.13812809897354,60.13812809897354,60.87906747398665,60.87906747398665,61.07891758700134,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,45,45,45,61.121756895969156,,,,,,,,,,61.07950518099824,61.12747589597711,61.12747589597711,61.87748028198257,61.87042244395707,62.087967604980804,['space'],0,,,0.49469299003249034,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,46,46,46,62.13600764796138,,,,,,,,,,62.08942857995862,62.13600764796138,62.13600764796138,62.87450682697818,62.87450682697818,63.12643189600203,None,0,63.120014359999914,63.1255336899776,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,47,47,47,63.16862767300336,,,,,,,,,,63.12701940495754,63.16862767300336,63.16862767300336,63.886362192977685,63.909699634998105,64.0377240779926,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,48,48,48,64.08212020096835,,,,,,,,,,64.03850725898519,64.12726418097736,64.12726418097736,64.88875323795946,64.88875323795946,65.10233081795741,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,49,49,49,65.13918000098784,,,,,,,,,,65.10300348798046,65.13918000098784,65.13918000098784,65.87419507396407,65.88490636600181,66.10267787298653,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,50,50,50,66.14930233894847,,,,,,,,,,66.1037842379883,66.14930233894847,66.14930233894847,66.87578991398914,66.89188351295888,67.06884527695365,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,51,51,51,67.10854510799982,,,,,,,,,,67.06974519899813,67.12381964200176,67.12381964200176,67.8748340709717,67.86749887297628,68.07368007395416,['space'],0,,,0.5306726960116066,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,52,52,52,68.12570804997813,,,,,,,,,,68.07420304196421,68.13323239295278,68.13323239295278,68.88358066295041,68.88358066295041,69.10070395696675,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,53,53,53,69.1448831789894,,,,,,,,,,69.10172190295998,69.1448831789894,69.1448831789894,69.87291029799962,69.88815461099148,70.1167496899725,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,54,54,54,70.15343450795626,,,,,,,,,,70.11742081295233,70.15343450795626,70.15343450795626,70.8716304289992,70.89845028996933,71.09903401194606,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,55,55,55,71.13602483196883,,,,,,,,,,71.09961298597045,71.13602483196883,71.13602483196883,71.93982702598441,71.93982702598441,72.08808947500074,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,56,56,56,72.14273677399615,,,,,,,,,,72.0885952609824,72.14273677399615,72.14273677399615,72.87091174395755,72.88768890395295,73.07096337998519,['space'],0,,,0.5993901430047117,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,57,57,57,73.10319223697297,,,,,,,,,,73.07134713995038,73.11953012499725,73.11953012499725,73.86985664395615,73.86393547296757,74.04784265899798,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,58,58,58,74.07772839500103,,,,,,,,,,74.0486446559662,74.11919814697467,74.11919814697467,74.88018142496003,74.86360811197665,75.06985170295229,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,59,59,59,75.10652853199281,,,,,,,,,,75.07024030695902,75.12995931500336,75.12995931500336,75.87989051197655,75.86821848194813,76.06365404499229,['space'],0,,,0.6745098899700679,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,60,60,60,76.09288306295639,,,,,,,,,,76.06448311998975,76.12954993895255,76.12954993895255,76.87897341395728,76.8669584459858,77.0516934399493,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,61,61,61,77.08685079199495,,,,,,,,,,77.05203276994871,77.13042421499267,77.13042421499267,77.87835889298003,77.87835889298003,78.07914937200258,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,62,62,62,78.11408080597175,,,,,,,,,,78.07983927399619,78.12837338994723,78.12837338994723,78.87783573498018,78.86566853697877,79.06703694199678,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,63,63,63,79.10034068697132,,,,,,,,,,79.0673911809572,79.12772160896566,79.12772160896566,79.8779929629527,79.86657535197446,80.06834893499035,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,64,64,64,80.1079358739662,,,,,,,,,,80.06893908599159,80.12762158398982,80.12762158398982,80.87791495397687,80.86579215998063,81.08428184496006,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,65,65,65,81.12984706595307,,,,,,,,,,81.08501151297241,81.12984706595307,81.12984706595307,81.87691060296493,81.87691060296493,82.04520919895731,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,66,66,66,82.08869361400139,,,,,,,,,,82.04605633398751,82.12704466900323,82.12704466900323,82.8768189639668,82.86502120399382,83.06080897100037,None,0,,,,,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,67,67,67,83.10626737697748,,,,,,,,,,83.06189039198216,83.12621606799075,83.12621606799075,83.87597313796869,83.8648331919685,84.04301832598867,['space'],0,,,0.5431556450203061,None,sub-sepehr,ses-main-lbase-l-1,run-1,grey,2024-04-25_11h40.20.679,VDT,2023.2.3,120.23206516120305,2024-04-25 11h40.48.048354 +0200,
