image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,key_resp_2.stopped,FixDot2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.004755592031870037,0.011317310039885342,0.011317310039885342,3.2615168030024506,s,0,3.2413343870430253,None,,,,,,,,,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,0,0,0,3.321256159048062,,,,,,,,,,3.2871371790533885,3.321256159048062,3.321256159048062,4.008534693042748,4.065354914055206,4.232539415010251,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,1,1,1,4.28152585204225,,,,,,,,,,4.234983960050158,4.28152585204225,4.28152585204225,5.008299737004563,5.024936852045357,5.229509376047645,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,2,2,2,5.2652331230347045,,,,,,,,,,5.22981150803389,5.2652331230347045,5.2652331230347045,6.007930965046398,6.01462089800043,6.192172782029957,['space'],0,0.5157577979844064,None,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,3,3,3,6.238264981016982,,,,,,,,,,6.1935556110111065,6.262922887050081,6.262922887050081,7.0072123690042645,7.0072123690042645,7.214679389027879,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,4,4,4,7.264576870016754,,,,,,,,,,7.215434508048929,7.264576870016754,7.264576870016754,8.00683091999963,8.00683091999963,8.224589246034157,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,5,5,5,8.272841853031423,,,,,,,,,,8.225404708005954,8.272841853031423,8.272841853031423,9.006378930003848,9.013353528047446,9.2241126090521,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,6,6,6,9.273351559997536,,,,,,,,,,9.224902333051432,9.273351559997536,9.273351559997536,10.00572427205043,10.012428671005182,10.17329675302608,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,7,7,7,10.219471846008673,,,,,,,,,,10.174195789033547,10.261622912017629,10.261622912017629,11.004967493005097,11.004967493005097,11.189248298003804,['space'],0,0.4961900069611147,None,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,8,8,8,11.23436397704063,,,,,,,,,,11.190209461026825,11.261740276997443,11.261740276997443,12.004509092017543,12.004509092017543,12.195068740053102,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,9,9,9,12.23997611203231,,,,,,,,,,12.195823863032274,12.259731395053677,12.259731395053677,13.010193998052273,13.003879465046339,13.194327226025052,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,10,10,10,13.242662993026897,,,,,,,,,,13.195097774034366,13.259862714039627,13.259862714039627,14.009328971034847,14.003468798007816,14.227338471042458,['space'],0,0.4723727499949746,None,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,11,11,11,14.27341648901347,,,,,,,,,,14.22835730802035,14.27341648901347,14.27341648901347,15.011008193017915,15.019504900032189,15.242333694011904,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,12,12,12,15.28376618103357,,,,,,,,,,15.242783423047513,15.28376618103357,15.28376618103357,16.009409214020707,16.025007390009705,16.243441177997738,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,13,13,13,16.290206232049968,,,,,,,,,,16.24417058401741,16.290206232049968,16.290206232049968,17.008346376009285,17.0352850210038,17.20770612603519,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,14,14,14,17.24861386802513,,,,,,,,,,17.208213177043945,17.268476370023564,17.268476370023564,18.008328035997692,18.008328035997692,18.185479314997792,['space'],0,0.46326356095960364,None,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,15,15,15,18.228524503007066,,,,,,,,,,18.18660134804668,18.25634386704769,18.25634386704769,19.00756525003817,19.00101856101537,19.168207205017097,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,16,16,16,19.21191860100953,,,,,,,,,,19.169191977009177,19.256343304004986,19.256343304004986,20.007358101021964,20.00047634902876,20.217995932034682,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,17,17,17,20.266256624017842,,,,,,,,,,20.21897769201314,20.266256624017842,20.266256624017842,21.017134366033133,21.017134366033133,21.201377894030884,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,18,18,18,21.246208466007374,,,,,,,,,,21.20213952002814,21.252008494047914,21.252008494047914,22.01894441404147,22.002582072047517,22.16726950503653,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,19,19,19,22.214703236997593,,,,,,,,,,22.168167744006496,22.256653438031208,22.256653438031208,23.00610153703019,22.99950906500453,23.250360497040674,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,20,20,20,23.298203481012024,,,,,,,,,,23.251169576018583,23.298203481012024,23.298203481012024,24.006431195011828,24.038372010050807,24.23338168702321,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,21,21,21,24.28303395601688,,,,,,,,,,24.23419891000958,24.28303395601688,24.28303395601688,25.006085196044296,25.03128709900193,25.19938893604558,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,22,22,22,25.24919162201695,,,,,,,,,,25.20013412402477,25.26383909303695,25.26383909303695,26.003998885047622,26.003998885047622,26.232284154044464,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,23,23,23,26.27929396199761,,,,,,,,,,26.23302921099821,26.27929396199761,26.27929396199761,27.0053322140011,27.020652207022067,27.21769432304427,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,24,24,24,27.266189754998777,,,,,,,,,,27.218437474046368,27.266189754998777,27.266189754998777,28.005043369019404,28.01307624403853,28.180604304012377,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,25,25,25,28.227516403014306,,,,,,,,,,28.18164049804909,28.25106900202809,28.25106900202809,29.00306752603501,28.995806226041168,29.232719892053865,['space'],0,0.5860654709977098,None,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,26,26,26,29.281410612049513,,,,,,,,,,29.233677064010408,29.281410612049513,29.281410612049513,30.015378639043774,30.032353274000343,30.196766458044294,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,27,27,27,30.24392404803075,,,,,,,,,,30.197717747010756,30.249765826039948,30.249765826039948,31.014927622047253,31.014927622047253,31.262908065051306,None,0,,,31.245142414001748,31.261491875047795,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,28,28,28,31.31207839702256,,,,,,,,,,31.263666328042746,31.31207839702256,31.31207839702256,32.004285705043,32.06106721801916,32.186188052000944,['space'],0,0.6529226850252599,None,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,29,29,29,32.23369428503793,,,,,,,,,,32.18717179703526,32.261083616002,32.261083616002,33.00117299403064,33.00117299403064,33.24527165200561,None,0,,,,33.24403721804265,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,30,30,30,33.29486020602053,,,,,,,,,,33.24605129403062,33.29486020602053,33.29486020602053,34.01035597000737,34.043346632039174,34.211634927021805,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,31,31,31,34.260496529052034,,,,,,,,,,34.21273175504757,34.27635053405538,34.27635053405538,35.0095123090432,35.015440575021785,35.265584045031574,['space'],0,0.624378539971076,None,35.264822331024334,35.24797046504682,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,32,32,32,35.31254385801731,,,,,,,,,,35.26653351500863,35.31254385801731,35.31254385801731,36.00929946103133,36.05890940804966,36.19361294200644,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,33,33,33,36.24181507300818,,,,,,,,,,36.194620183028746,36.25845375302015,36.25845375302015,37.00881297903834,36.99780308903428,37.197983579011634,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,34,34,34,37.23901697900146,,,,,,,,,,37.19874229602283,37.26438263000455,37.26438263000455,38.00831006100634,38.00831006100634,38.21657649404369,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,35,35,35,38.26523363101296,,,,,,,,,,38.217394036997575,38.26523363101296,38.26523363101296,39.00762529700296,39.00762529700296,39.215360190020874,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,36,36,36,39.263971409003716,,,,,,,,,,39.21611659304472,39.263971409003716,39.263971409003716,40.00715463102097,40.00715463102097,40.24160103104077,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,37,37,37,40.28930974000832,,,,,,,,,,40.24237053701654,40.28930974000832,40.28930974000832,41.02359401003923,41.03120270301588,41.212690273008775,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,38,38,38,41.25528318400029,,,,,,,,,,41.213299384049606,41.25528318400029,41.25528318400029,42.00577755103586,41.99483660905389,42.19037943001604,['space'],0,0.7497479610028677,None,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,39,39,39,42.240082128031645,,,,,,,,,,42.191882454033475,42.26113380503375,42.26113380503375,43.007930068008136,43.007930068008136,43.18977843201719,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,40,40,40,43.23712745803641,,,,,,,,,,43.19087043503532,43.2606665250496,43.2606665250496,44.012773254013155,44.012773254013155,44.229377464042045,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,41,41,41,44.27528964402154,,,,,,,,,,44.22997998300707,44.27528964402154,44.27528964402154,45.004692980030086,45.020915987028275,45.22707216802519,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,42,42,42,45.26871309801936,,,,,,,,,,45.227568337053526,45.26871309801936,45.26871309801936,46.011165037052706,46.011165037052706,46.23833750601625,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,43,43,43,46.28687022201484,,,,,,,,,,46.23918020899873,46.28687022201484,46.28687022201484,47.01019412005553,47.02605374902487,47.25463826401392,['space'],0,0.5346748859738,None,,47.25346780201653,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,44,44,44,47.30277128802845,,,,,,,,,,47.25566325400723,47.30277128802845,47.30277128802845,48.010869432997424,48.042365636036266,48.209872253006324,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,45,45,45,48.25555185804842,,,,,,,,,,48.210555232013576,48.26928038103506,48.26928038103506,49.00876706303097,49.00876706303097,49.219866480038036,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,46,46,46,49.27065603103256,,,,,,,,,,49.22090409800876,49.27065603103256,49.27065603103256,50.00912782305386,50.01839788403595,50.24186399905011,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,47,47,47,50.28571190603543,,,,,,,,,,50.24246347200824,50.28571190603543,50.28571190603543,51.008532769046724,51.03460712201195,51.22606542601716,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,48,48,48,51.27054266905179,,,,,,,,,,51.226653938007075,51.27054266905179,51.27054266905179,52.00788769405335,52.0175571560394,52.191214972001035,['space'],0,0.4780400419840589,None,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,49,49,49,52.233739881019574,,,,,,,,,,52.19198724202579,52.25641421700129,52.25641421700129,53.006227702018805,53.00010680302512,53.234235821000766,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,50,50,50,53.278947875020094,,,,,,,,,,53.23518669104669,53.278947875020094,53.278947875020094,54.0074916590238,54.03304383903742,54.1703787590377,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,51,51,51,54.21992160502123,,,,,,,,,,54.171116049052216,54.269441862998065,54.269441862998065,55.008030012017116,55.01717644400196,55.2193440120318,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,52,52,52,55.26523618103238,,,,,,,,,,55.220097051002085,55.26523618103238,55.26523618103238,56.005918253038544,56.005918253038544,56.24953854002524,None,0,,,,56.24861431005411,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,53,53,53,56.295968914055265,,,,,,,,,,56.25058794603683,56.295968914055265,56.295968914055265,57.017786897020414,57.03948145604227,57.24070103303529,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,54,54,54,57.29158838203875,,,,,,,,,,57.2418219250394,57.29158838203875,57.29158838203875,58.00660704803886,58.03784139803611,58.22257750801509,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,55,55,55,58.27005855902098,,,,,,,,,,58.22332690603798,58.27005855902098,58.27005855902098,59.00464839104097,59.01384670805419,59.217986149014905,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,56,56,56,59.26683221803978,,,,,,,,,,59.2187233150471,59.26683221803978,59.26683221803978,60.00485066801775,60.01347063301364,60.25403448101133,None,0,,,,60.2468386090477,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,57,57,57,60.30171815905487,,,,,,,,,,60.254769449005835,60.30171815905487,60.30171815905487,61.00383760704426,61.046227503044065,61.220837758039124,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,58,58,58,61.27020398603054,,,,,,,,,,61.22188406001078,61.27020398603054,61.27020398603054,62.00317762803752,62.015539343003184,62.21328046702547,['space'],0,0.4867096570087597,None,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,59,59,59,62.26147711800877,,,,,,,,,,62.2149205780006,62.26147711800877,62.26147711800877,63.01198305503931,63.01198305503931,63.203246894001495,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,60,60,60,63.246659109019674,,,,,,,,,,63.20384271105286,63.26163338404149,63.26163338404149,64.00266397104133,64.00266397104133,64.23595782701159,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,61,61,61,64.28528559400002,,,,,,,,,,64.23672725103097,64.28528559400002,64.28528559400002,65.00156877504196,65.02756106300512,65.2108679790399,['space'],0,0.5679642289760523,None,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,62,62,62,65.25388975802343,,,,,,,,,,65.212372169015,65.26040648500202,65.26040648500202,66.00048460200196,66.00048460200196,66.178199262009,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,63,63,63,66.22618194302777,,,,,,,,,,66.17924893205054,66.2500748730381,66.2500748730381,67.01238652301254,66.99322022299748,67.19476887100609,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CW-1.5_BG-grey_stim-white.png,0,64,64,64,67.24065387999872,,,,,,,,,,67.19589863804867,67.26724958303384,67.26724958303384,68.01245524804108,68.02865741803544,68.26098618999822,None,0,,,,68.25972683902364,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,65,65,65,68.31016963504953,,,,,,,,,,68.26177983102389,68.31016963504953,68.31016963504953,69.00825225800509,69.05819539004005,69.21739732800052,['space'],0,0.6387986210174859,None,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,66,66,66,69.26650485704886,,,,,,,,,,69.21838289202424,69.26650485704886,69.26650485704886,70.01092813600553,70.02768926799763,70.21519353904296,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,67,67,67,70.25747274700552,,,,,,,,,,70.21571386803407,70.25747274700552,70.25747274700552,71.01031047501601,70.99712526501389,71.22515459603164,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,68,68,68,71.26930153602734,,,,,,,,,,71.22620266902959,71.26930153602734,71.26930153602734,72.00714941701153,72.0130557390512,72.22754960303428,['space'],0,0.5659154599998146,None,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
./images_beh/Sphere_CCW-1.5_BG-grey_stim-white.png,0,69,69,69,72.27623337303521,,,,,,,,,,72.22849693900207,72.27623337303521,72.27623337303521,73.00704553502146,73.02626356302062,73.19136964704376,None,0,,,,,sub-003,ses-main-base-z-1,run-1,grey,2024-04-25_13h42.27.549,VDT,2023.2.3,120.76449775602003,2024-04-25 13h42.48.458407 +0200,
