image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,FixDot2.stopped,key_resp_2.rt,key_resp_2.duration,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,119,119,119,121.01356705202488,,,,,,,,,,120.97388663998572,121.03965517599136,121.03965517599136,121.78917361499043,121.78200814902084,122.009818422026,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,120,120,120,122.05796012200881,,,,,,,,,,122.01081370998872,122.05796012200881,122.05796012200881,122.79839972802438,122.80781058804132,122.96706646902021,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,121,121,121,123.01035622903146,,,,,,,,,,122.96758547303034,123.03909951401874,123.03909951401874,123.79827648203354,123.79827648203354,123.9670389710227,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,122,122,122,124.01129261899041,,,,,,,,,,123.96754482801771,124.0480837210198,124.0480837210198,124.78821510699345,124.78821510699345,125.02333318901947,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,123,123,123,125.06878606800456,,,,,,,,,,125.02400582004339,125.06878606800456,125.06878606800456,125.78955132100964,125.8157975160284,125.98106560000451,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,124,124,124,126.02347095898585,,,,,,,,,,125.98196422099136,126.03810391802108,126.03810391802108,126.79746458603768,126.79746458603768,127.01922491099685,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,125,125,125,127.06795420701383,,,,,,,,,,127.01984408299904,127.06795420701383,127.06795420701383,127.78935062204255,127.81803197000409,128.0168354830239,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,126,126,126,128.06075635302113,,,,,,,,,,128.01735564001137,128.06075635302113,128.06075635302113,128.7892435080139,128.80729294504272,129.00915797101334,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,127,127,127,129.05997225799365,,,,,,,,,,129.00984038802562,129.05997225799365,129.05997225799365,129.79626784700667,129.80429412500234,130.0473645820166,None,0,130.03641977900406,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,128,128,128,130.09897392999846,,,,,,,,,,130.04819807701278,130.09897392999846,130.09897392999846,130.79576723102946,130.84614804101875,130.96442560100695,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,129,129,129,131.00378920300864,,,,,,,,,,130.96493706200272,131.04571899300208,131.04571899300208,131.79576582903974,131.78566904301988,131.98106920503778,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,130,130,130,132.0257844980224,,,,,,,,,,131.98185659298906,132.06282297102734,132.06282297102734,132.78881294099847,132.80613903299673,132.97985561098903,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,131,131,131,133.024715801992,,,,,,,,,,132.98045624402585,133.04617635300383,133.04617635300383,133.78805480804294,133.78805480804294,133.96618296700763,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,132,132,132,134.00865801103646,,,,,,,,,,133.9666827369947,134.04571093199775,134.04571093199775,134.7950993910199,134.78515594900819,134.9791581319878,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,133,133,133,135.0223046640167,,,,,,,,,,134.9795975520392,135.04472483403515,135.04472483403515,135.7948282280122,135.7848585509928,135.98819830303546,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,134,134,134,136.03370217699558,,,,,,,,,,135.98878285300452,136.04462307301583,136.04462307301583,136.79518133599777,136.78482339798938,137.02064835699275,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,135,135,135,137.06960773200262,,,,,,,,,,137.02138953702524,137.06960773200262,137.06960773200262,137.7958068550215,137.81425250403117,137.98721654200926,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,136,136,136,138.04485878103878,,,,,,,,,,137.98794096102938,138.04485878103878,138.04485878103878,138.79415674699703,138.79415674699703,138.99450011202134,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,137,137,137,139.03862189198844,,,,,,,,,,138.99547160801012,139.04664062301163,139.04664062301163,139.78802980703767,139.78802980703767,140.02790386899142,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,138,138,138,140.0812753540231,,,,,,,,,,140.0287245620275,140.0812753540231,140.0812753540231,140.79361009801505,140.8297283030115,141.0775254840264,None,0,141.04327094601467,,,141.07662444398738,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,139,139,139,141.12569662200985,,,,,,,,,,141.0780262540211,141.12569662200985,141.12569662200985,141.79309687303612,141.87104911601637,141.96915162098594,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,140,140,140,142.0156595520093,,,,,,,,,,141.9697327099857,142.043615512026,142.043615512026,142.79287737299455,142.7832715450204,142.99313491402427,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,141,141,141,143.0380223300308,,,,,,,,,,142.99425921600778,143.04649322899058,143.04649322899058,143.8116015639971,143.8116015639971,143.9691379290307,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,142,142,142,144.02625368803274,,,,,,,,,,143.97021534398664,144.04969134402927,144.04969134402927,144.81144953501644,144.81144953501644,144.99362030200427,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,143,143,143,145.04319861199474,,,,,,,,,,144.99458757502725,145.050780510006,145.050780510006,145.81146768003237,145.81146768003237,146.0435428750352,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,144,144,144,146.09474231000058,,,,,,,,,,146.0441309179878,146.09474231000058,146.09474231000058,146.810412877996,146.85885383101413,147.02679290401284,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,145,145,145,147.0821405990282,,,,,,,,,,147.02788536599837,147.0821405990282,147.0821405990282,147.79145160503685,147.8450218680082,148.0004506940022,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,146,146,146,148.04927421401953,,,,,,,,,,148.00098076398717,148.04927421401953,148.04927421401953,148.7987760460237,148.7987760460237,148.96699488000013,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,147,147,147,149.0100738350302,,,,,,,,,,148.96747053199215,149.05799694702728,149.05799694702728,149.80662165599642,149.80662165599642,149.99210652901093,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,148,148,148,150.04286536603468,,,,,,,,,,149.99283774901414,150.06091235100757,150.06091235100757,150.7991983880056,150.81088523298968,151.01013746100944,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,149,149,149,151.0550455880002,,,,,,,,,,151.0106371199945,151.0550455880002,151.0550455880002,151.81084022903815,151.81084022903815,151.958470838028,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,150,150,150,152.01029920199653,,,,,,,,,,151.95921578403795,152.05715098499786,152.05715098499786,152.79891548800515,152.79891548800515,152.9997206130065,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,151,151,151,153.0509485800285,,,,,,,,,,153.00046000501607,153.0509485800285,153.0509485800285,153.79926950100344,153.79926950100344,153.99959845800186,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,152,152,152,154.053650818998,,,,,,,,,,154.00040826998884,154.053650818998,154.053650818998,154.79876968299504,154.79876968299504,155.03274772601435,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,153,153,153,155.08615011099027,,,,,,,,,,155.0334652630263,155.08615011099027,155.08615011099027,155.79862958402373,155.83073771302588,156.0116018500412,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,154,154,154,156.06467296602204,,,,,,,,,,156.0123436130234,156.06467296602204,156.06467296602204,156.79910422803368,156.82242207601666,157.07880474004196,None,0,157.05827635200694,,,157.0780345670064,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,155,155,155,157.1333207259886,,,,,,,,,,157.07952273701085,157.1333207259886,157.1333207259886,157.79123642400373,157.88195867603645,157.9803007870214,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,156,156,156,158.02540175704053,,,,,,,,,,157.98091933800606,158.04647290002322,158.04647290002322,158.78829393303022,158.78829393303022,159.04641027504113,None,0,159.03035259101307,,,159.03861673903884,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,157,157,157,159.0980574809946,,,,,,,,,,159.0470088479924,159.0980574809946,159.0980574809946,159.7973466530093,159.84973728703335,159.97253648098558,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,158,158,158,160.0164664069889,,,,,,,,,,159.97298011300154,160.04612820100738,160.04612820100738,160.79638829699252,160.78805043798639,161.0222303100163,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,159,159,159,161.07125160103897,,,,,,,,,,161.02302611299092,161.07125160103897,161.07125160103897,161.79638995602727,161.81696410302538,161.9559828150086,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,160,160,160,161.9967957410263,,,,,,,,,,161.9565333640203,162.04625848704018,162.04625848704018,162.7959533930407,162.7874923379859,163.0142173410277,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,161,161,161,163.05824624700472,,,,,,,,,,163.01471881300677,163.05824624700472,163.05824624700472,163.7964390279958,163.8063399560051,164.01390178699512,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,162,162,162,164.0618088680203,,,,,,,,,,164.0144202960073,164.0618088680203,164.0618088680203,164.79642273799982,164.8048543279874,164.98042877600528,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,163,163,163,165.02803801803384,,,,,,,,,,164.98092895001173,165.0445090919966,165.0445090919966,165.7945169529994,165.78636400500545,166.0222070660093,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,164,164,164,166.07196116802515,,,,,,,,,,166.02322889200877,166.07196116802515,166.07196116802515,166.80337443598546,166.8287408479955,166.997121124994,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,165,165,165,167.0479619349935,,,,,,,,,,166.99784900003579,167.0555383960018,167.0555383960018,167.796094972,167.796094972,167.97930838604225,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,166,166,166,168.02467602404067,,,,,,,,,,167.9799419370247,168.04362611100078,168.04362611100078,168.7939398509916,168.785691031022,168.99458246299764,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,167,167,167,169.0447446780163,,,,,,,,,,168.9953001650283,169.05235497100512,169.05235497100512,169.79508440103382,169.79508440103382,170.02770067204256,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,168,168,168,170.08078262902563,,,,,,,,,,170.0284003459965,170.08078262902563,170.08078262902563,170.79530731699197,170.82358272001147,170.99646311503602,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,169,169,169,171.04141815303592,,,,,,,,,,170.9970536220353,171.0510854240274,171.0510854240274,171.79348300304264,171.79348300304264,171.9609382810304,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,170,170,170,172.01284825103357,,,,,,,,,,171.96195865102345,172.04279812501045,172.04279812501045,172.79208595503587,172.78454862203216,173.01945277198683,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,171,171,171,173.0695935440017,,,,,,,,,,173.02096274902578,173.0695935440017,173.0695935440017,173.79352592403302,173.8103676220053,174.01045904302737,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,172,172,172,174.0591005400056,,,,,,,,,,174.01105231401743,174.0591005400056,174.0591005400056,174.7927460480132,174.80082348402357,174.97565739101265,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,173,173,173,175.0120550839929,,,,,,,,,,174.9761011460214,175.04158968501724,175.04158968501724,175.79285035299836,175.7842812500312,176.0410812239861,None,0,176.04027787101222,,,176.0340976860025,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,174,174,174,176.0839842360001,,,,,,,,,,176.04157225700328,176.0839842360001,176.0839842360001,176.79185733001214,176.82667115400545,176.97599996102508,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,175,175,175,177.01937261899002,,,,,,,,,,176.97650013002567,177.04088501102524,177.04088501102524,177.7910430090269,177.7833957039984,178.0009869770147,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,176,176,176,178.05531940498622,,,,,,,,,,178.00170643202728,178.05531940498622,178.05531940498622,178.79187665198697,178.80226436303928,179.01305878703715,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,177,177,177,179.06055166001897,,,,,,,,,,179.01370511204004,179.06055166001897,179.06055166001897,179.79093551903497,179.80958286800887,180.0027601569891,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,178,178,178,180.05815407104092,,,,,,,,,,180.00386950501706,180.05815407104092,180.05815407104092,180.7906562749995,180.79920799902175,181.01885527803097,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,179,179,179,181.06374027999118,,,,,,,,,,181.0200771430391,181.06374027999118,181.06374027999118,181.79029864503536,181.80821000499418,181.98990156000946,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,180,180,180,182.03375502099516,,,,,,,,,,181.9903963530087,182.0418202120345,182.0418202120345,182.78914373699808,182.78914373699808,183.0334722700063,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,181,181,181,183.09138449298916,,,,,,,,,,183.03419638500782,183.09138449298916,183.09138449298916,183.79055496602086,183.84030749404337,183.99008961603977,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,182,182,182,184.03662973101018,,,,,,,,,,183.99067323299823,184.04907840001397,184.04907840001397,184.78932535101194,184.78932535101194,184.9734406620264,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,183,183,183,185.02169404400047,,,,,,,,,,184.9740386790363,185.0386310259928,185.0386310259928,185.79009952401975,185.78241168201203,186.03854404902086,None,0,186.03132168599404,,,186.03132168599404,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,184,184,184,186.0935373090324,,,,,,,,,,186.0392633220181,186.0935373090324,186.0935373090324,186.78988780098734,186.8393579100375,187.01647788501577,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,185,185,185,187.06244729703758,,,,,,,,,,187.01710104598897,187.06244729703758,187.06244729703758,187.78970426501473,187.8071300680167,188.0067589849932,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,186,186,186,188.0530464280164,,,,,,,,,,188.00750743900426,188.0530464280164,188.0530464280164,188.78900205902755,188.79701112600742,189.0152302790084,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,187,187,187,189.05665852600941,,,,,,,,,,189.0159799340181,189.05665852600941,189.05665852600941,189.79658973799087,189.80580881499918,190.00745158002246,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CW-3.75_BG-grey_stim-white.png,0,188,188,188,190.05004942399682,,,,,,,,,,190.00838466902496,190.05004942399682,190.05004942399682,190.7887607809971,190.79642352700466,190.966097394994,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,189,189,189,191.00001713103848,,,,,,,,,,190.96658602904063,191.03739142400445,191.03739142400445,191.78817102499306,191.78038175601978,191.980427270988,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,190,190,190,192.02766728203278,,,,,,,,,,191.98136240203166,192.04593037301674,192.04593037301674,192.79585030302405,192.785890500003,192.96356276399456,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_CCW-3.75_BG-grey_stim-white.png,0,191,191,191,193.0099695849931,,,,,,,,,,192.9645365140168,193.04540605202783,193.04540605202783,193.78824339603307,193.78824339603307,193.97977960499702,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
./images_beh/Sphere_Ref_BG-grey_stim-white.png,0,192,192,192,194.0299661210156,,,,,,,,,,193.98064335802337,194.04550493403804,194.04550493403804,194.79566872300347,194.78497450600844,195.01288675703108,None,0,,,,,sub-septest,ses-main,run-1,grey,2024-04-24_11h44.32.912,VDT,2023.2.3,121.0155098483288,2024-04-24 11h44.41.351736 +0200,
