image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,FixDot2.stopped,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.005227540008490905,0.013422212010482326,0.013422212010482326,0.9157746100099757,s,0,0.8937671839958057,None,,,,,,,,,,,,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,0,0,0,0.965591657004552,,,,,,,,,,0.9236659270245582,0.965591657004552,0.965591657004552,1.6648411280184519,1.7054145810252521,1.8292403420200571,None,0,,,,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,1,1,1,1.8731584250053857,,,,,,,,,,1.83010134100914,1.9113677790155634,1.9113677790155634,2.6629845230199862,2.6550526290084235,2.878523668012349,None,0,,,,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,2,2,2,2.921732544025872,,,,,,,,,,2.8790395430114586,2.921732544025872,2.921732544025872,3.6624108370160684,3.6624108370160684,3.8554227070126217,None,0,,,,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-yellow.png,0,3,3,3,3.9065480690042023,,,,,,,,,,3.856219941022573,3.92111647001002,3.92111647001002,4.662376543012215,4.662376543012215,4.863457480008947,['space'],0,0.33723717599059455,None,,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,4,4,4,4.910270810010843,,,,,,,,,,4.8644304430054035,4.923238069022773,4.923238069022773,5.670986201002961,5.670986201002961,5.9274376860121265,None,0,,,5.910846871003741,5.920787255017785,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,5,5,5,5.972602074005408,,,,,,,,,,5.927964870003052,5.972602074005408,5.972602074005408,6.661705309001263,6.720696180011146,6.874602790019708,None,0,,,,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-yellow.png,0,6,6,6,6.915445607010042,,,,,,,,,,6.874976678023813,6.915445607010042,6.915445607010042,7.66084506601328,7.66084506601328,7.870798245014157,['space'],0,0.4094441870111041,None,,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,7,7,7,7.915903219021857,,,,,,,,,,7.871884643012891,7.915903219021857,7.915903219021857,8.670022139005596,8.670022139005596,8.827759296022123,None,0,,,,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,8,8,8,8.871863054024288,,,,,,,,,,8.828202309028711,8.91079809202347,8.91079809202347,9.672473083017394,9.672473083017394,9.875332770025125,None,0,,,,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,9,9,9,9.92298833001405,,,,,,,,,,9.875863577006385,9.92298833001405,9.92298833001405,10.660620026028482,10.669416596007068,10.870263142016483,None,0,,,,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,10,10,10,10.915640371007612,,,,,,,,,,10.87122071700287,10.915640371007612,10.915640371007612,11.669534337008372,11.669534337008372,11.887174206000054,None,0,,,,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-yellow.png,0,11,11,11,11.930839771026513,,,,,,,,,,11.88800564900157,11.930839771026513,11.930839771026513,12.670102794014383,12.67816390702501,12.859116288018413,['space'],0,0.4736028100014664,None,,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,12,12,12,12.89951241601375,,,,,,,,,,12.859694199025398,12.918452708021505,12.918452708021505,13.66008489401429,13.66008489401429,13.909905059001176,None,0,,,13.902281861024676,13.909075396019034,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,13,13,13,13.9592963810137,,,,,,,,,,13.91060422200826,13.9592963810137,13.9592963810137,14.668334396003047,14.702498571015894,14.92532930400921,None,0,,,14.908233961003134,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,14,14,14,14.973455884028226,,,,,,,,,,14.925806444021873,14.973455884028226,14.973455884028226,15.659916409000289,15.72002896302729,15.84332464702311,None,0,,,,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-yellow.png,0,15,15,15,15.894059091020608,,,,,,,,,,15.844022232020507,15.907575653021922,15.907575653021922,16.657932465022895,16.65078259599977,16.842555214010645,['space'],0,0.4296692879870534,None,,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,16,16,16,16.88292513601482,,,,,,,,,,16.842943930008914,16.91788732702844,16.91788732702844,17.657477675005794,17.657477675005794,17.85838734600111,None,0,,,,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,17,17,17,17.89402827201411,,,,,,,,,,17.858778550027637,17.90919170100824,17.90919170100824,18.658813128015026,18.65080276801018,18.83512776301359,None,0,,,,,sub-SM,ses-5control,run-2,grey,2024-05-31_12h13.39.508,VDT,2023.2.3,121.00902114858471,2024-05-31 12h13.42.612318 +0200,
