image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,FixDot2.stopped,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.005787483009044081,0.01243209300446324,0.01243209300446324,0.36445166400517337,s,0,0.3480312660103664,None,,,,,,,,,,,,,sub-SM2,ses-2main,run-2,grey,2024-05-31_12h20.24.321,VDT,2023.2.3,116.9605663263396,2024-05-31 12h20.28.299058 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,0,0,0,0.42018565101898275,,,,,,,,,,0.3751385490177199,0.42018565101898275,0.42018565101898275,1.1123911210161168,1.164254820003407,1.3482061040122062,None,0,,,,,sub-SM2,ses-2main,run-2,grey,2024-05-31_12h20.24.321,VDT,2023.2.3,116.9605663263396,2024-05-31 12h20.28.299058 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,1,1,1,1.3903332909976598,,,,,,,,,,1.348915220994968,1.3903332909976598,1.3903332909976598,2.1135413930169307,2.1392375309951603,2.3303110510169063,None,0,,,,,sub-SM2,ses-2main,run-2,grey,2024-05-31_12h20.24.321,VDT,2023.2.3,116.9605663263396,2024-05-31 12h20.28.299058 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,2,2,2,2.3849430390109774,,,,,,,,,,2.3310832749994006,2.3849430390109774,2.3849430390109774,3.1131669110036455,3.1311668810085393,3.329708753997693,None,0,,,,,sub-SM2,ses-2main,run-2,grey,2024-05-31_12h20.24.321,VDT,2023.2.3,116.9605663263396,2024-05-31 12h20.28.299058 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,3,3,3,3.380851148016518,,,,,,,,,,3.330446855019545,3.380851148016518,3.380851148016518,4.112325384019641,4.128023066994501,4.320679558994016,None,0,,,,,sub-SM2,ses-2main,run-2,grey,2024-05-31_12h20.24.321,VDT,2023.2.3,116.9605663263396,2024-05-31 12h20.28.299058 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,4,4,4,4.365953005995834,,,,,,,,,,4.321703938010614,4.365953005995834,4.365953005995834,5.110825275012758,5.110825275012758,5.279014961008215,['space'],0,0.6723491879820358,None,,,sub-SM2,ses-2main,run-2,grey,2024-05-31_12h20.24.321,VDT,2023.2.3,116.9605663263396,2024-05-31 12h20.28.299058 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,5,5,5,5.331056652998086,,,,,,,,,,5.280563973006792,5.359796848002588,5.359796848002588,6.109034696011804,6.109034696011804,6.336894641019171,None,0,,,,,sub-SM2,ses-2main,run-2,grey,2024-05-31_12h20.24.321,VDT,2023.2.3,116.9605663263396,2024-05-31 12h20.28.299058 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,6,6,6,6.383639462990686,,,,,,,,,,6.337681801000144,6.383639462990686,6.383639462990686,7.111216777993832,7.127004889014643,7.327810615010094,None,0,,,,,sub-SM2,ses-2main,run-2,grey,2024-05-31_12h20.24.321,VDT,2023.2.3,116.9605663263396,2024-05-31 12h20.28.299058 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,7,7,7,7.374839002994122,,,,,,,,,,7.328396529017482,7.374839002994122,7.374839002994122,8.111333922017366,8.118922071007546,8.278391494008247,['space'],0,0.5362109609995969,None,,,sub-SM2,ses-2main,run-2,grey,2024-05-31_12h20.24.321,VDT,2023.2.3,116.9605663263396,2024-05-31 12h20.28.299058 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,8,8,8,8.325265890016453,,,,,,,,,,8.279156820004573,8.358757762995083,8.358757762995083,9.11062785499962,9.10232084299787,9.269228649995057,None,0,,,,,sub-SM2,ses-2main,run-2,grey,2024-05-31_12h20.24.321,VDT,2023.2.3,116.9605663263396,2024-05-31 12h20.28.299058 +0200,
