image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,FixDot2.stopped,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.005115350009873509,0.012181703001260757,0.012181703001260757,19.49245961001725,s,0,19.476258745009545,None,,,,,,,,,,,sub-DDS_testrun,ses-2main,run-2,grey,2024-10-15_11h10.34.541,VDT,2023.2.3,125.97267121022216,2024-10-15 11h10.38.378286 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,0,0,0,19.54661276601837,,,,,,,,,,19.503316902002553,19.54661276601837,19.54661276601837,20.239697375014657,20.29135477001546,20.457178101001773,None,0,,,sub-DDS_testrun,ses-2main,run-2,grey,2024-10-15_11h10.34.541,VDT,2023.2.3,125.97267121022216,2024-10-15 11h10.38.378286 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,1,1,1,20.506268971017562,,,,,,,,,,20.458631929010153,20.506268971017562,20.506268971017562,21.239473594992887,21.248476753011346,21.464292774995556,None,0,,,sub-DDS_testrun,ses-2main,run-2,grey,2024-10-15_11h10.34.541,VDT,2023.2.3,125.97267121022216,2024-10-15 11h10.38.378286 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,2,2,2,21.5097206220089,,,,,,,,,,21.46487730499939,21.5097206220089,21.5097206220089,22.24001164699439,22.257921701006126,22.414000851014862,None,0,,,sub-DDS_testrun,ses-2main,run-2,grey,2024-10-15_11h10.34.541,VDT,2023.2.3,125.97267121022216,2024-10-15 11h10.38.378286 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,3,3,3,22.45684205100406,,,,,,,,,,22.414511590002803,22.48923565199948,22.48923565199948,23.23902730899863,23.229252545017516,23.423518472001888,None,0,,,sub-DDS_testrun,ses-2main,run-2,grey,2024-10-15_11h10.34.541,VDT,2023.2.3,125.97267121022216,2024-10-15 11h10.38.378286 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,4,4,4,23.47743238401017,,,,,,,,,,23.424712302017724,23.488685673015425,23.488685673015425,24.238738918997115,24.228521949000424,24.439441580994753,None,0,,,sub-DDS_testrun,ses-2main,run-2,grey,2024-10-15_11h10.34.541,VDT,2023.2.3,125.97267121022216,2024-10-15 11h10.38.378286 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,5,5,5,24.490963220014237,,,,,,,,,,24.440770375018474,24.50507760400069,24.50507760400069,25.238314151007216,25.246387712017167,25.45755065101548,None,0,,,sub-DDS_testrun,ses-2main,run-2,grey,2024-10-15_11h10.34.541,VDT,2023.2.3,125.97267121022216,2024-10-15 11h10.38.378286 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,6,6,6,25.50884702699841,,,,,,,,,,25.45831125602126,25.50884702699841,25.50884702699841,26.238874859001953,26.271775939007057,26.44716800301103,None,0,,,sub-DDS_testrun,ses-2main,run-2,grey,2024-10-15_11h10.34.541,VDT,2023.2.3,125.97267121022216,2024-10-15 11h10.38.378286 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,7,7,7,26.49709097002051,,,,,,,,,,26.447782630013535,26.49709097002051,26.49709097002051,27.237831909005763,27.24596281402046,27.455766607017722,None,0,,,sub-DDS_testrun,ses-2main,run-2,grey,2024-10-15_11h10.34.541,VDT,2023.2.3,125.97267121022216,2024-10-15 11h10.38.378286 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,8,8,8,27.510486281011254,,,,,,,,,,27.456916533003096,27.510486281011254,27.510486281011254,28.237353308999445,28.253796434000833,28.430210702004842,None,0,,,sub-DDS_testrun,ses-2main,run-2,grey,2024-10-15_11h10.34.541,VDT,2023.2.3,125.97267121022216,2024-10-15 11h10.38.378286 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,9,9,9,28.4785800120153,,,,,,,,,,28.430810776015278,28.48747006402118,28.48747006402118,29.240039082011208,29.227486852003494,29.428612760995748,None,0,,,sub-DDS_testrun,ses-2main,run-2,grey,2024-10-15_11h10.34.541,VDT,2023.2.3,125.97267121022216,2024-10-15 11h10.38.378286 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,10,10,10,29.477697921014624,,,,,,,,,,29.42920954199508,29.4869901810016,29.4869901810016,30.23734366701683,30.22743055099272,30.454523783002514,None,0,,,sub-DDS_testrun,ses-2main,run-2,grey,2024-10-15_11h10.34.541,VDT,2023.2.3,125.97267121022216,2024-10-15 11h10.38.378286 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,11,11,11,30.505259571014903,,,,,,,,,,30.455559908004943,30.505259571014903,30.505259571014903,31.236846948013408,31.254946127010044,31.52156312201987,None,0,31.477379934018245,31.503410409000935,sub-DDS_testrun,ses-2main,run-2,grey,2024-10-15_11h10.34.541,VDT,2023.2.3,125.97267121022216,2024-10-15 11h10.38.378286 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,12,12,12,31.57178158199531,,,,,,,,,,31.522368241014192,31.57178158199531,31.57178158199531,32.2366490290151,32.32013233200996,32.44538475500303,None,0,,,sub-DDS_testrun,ses-2main,run-2,grey,2024-10-15_11h10.34.541,VDT,2023.2.3,125.97267121022216,2024-10-15 11h10.38.378286 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,13,13,13,32.490296261996264,,,,,,,,,,32.446024314005626,32.490296261996264,32.490296261996264,33.23642589300289,33.23642589300289,33.44423537701368,None,0,,,sub-DDS_testrun,ses-2main,run-2,grey,2024-10-15_11h10.34.541,VDT,2023.2.3,125.97267121022216,2024-10-15 11h10.38.378286 +0200,
