image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.005565856001339853,0.013980144984088838,0.013980144984088838,18.306998090003617,s,0,18.284928998007672,None,,,,,,,,,sub-DDS_testrun,ses-2main,run-4,grey,2024-10-15_11h11.50.916,VDT,2023.2.3,None,2024-10-15 11h11.59.991603 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,0,0,0,18.363841864978895,,,,,,,,,,18.31591504998505,18.363841864978895,18.363841864978895,19.054125909984577,19.104198266984895,19.238610631000483,None,0,sub-DDS_testrun,ses-2main,run-4,grey,2024-10-15_11h11.50.916,VDT,2023.2.3,None,2024-10-15 11h11.59.991603 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,1,1,1,19.28418070898624,,,,,,,,,,19.23968454299029,19.321182579995366,19.321182579995366,20.05414433198166,20.063226737984223,20.238093711988768,None,0,sub-DDS_testrun,ses-2main,run-4,grey,2024-10-15_11h11.50.916,VDT,2023.2.3,None,2024-10-15 11h11.59.991603 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,2,2,2,20.28789081898867,,,,,,,,,,20.239233076979872,20.30386288597947,20.30386288597947,21.054121428984217,21.043168167991098,21.27087829800439,None,0,sub-DDS_testrun,ses-2main,run-4,grey,2024-10-15_11h11.50.916,VDT,2023.2.3,None,2024-10-15 11h11.59.991603 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,3,3,3,21.306086666998453,,,,,,,,,,21.271399302000646,21.320468716992764,21.320468716992764,22.05327778100036,22.06104196998058,22.254243802977726,None,0,sub-DDS_testrun,ses-2main,run-4,grey,2024-10-15_11h11.50.916,VDT,2023.2.3,None,2024-10-15 11h11.59.991603 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,4,4,4,22.296233289991505,,,,,,,,,,22.25511391100008,22.30268064100528,22.30268064100528,23.053367023996543,23.044258763984544,23.25722460797988,None,0,sub-DDS_testrun,ses-2main,run-4,grey,2024-10-15_11h11.50.916,VDT,2023.2.3,None,2024-10-15 11h11.59.991603 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,5,5,5,23.307835824991344,,,,,,,,,,23.257995330000995,23.307835824991344,23.307835824991344,24.053199076006422,24.053199076006422,24.26116360499873,None,0,sub-DDS_testrun,ses-2main,run-4,grey,2024-10-15_11h11.50.916,VDT,2023.2.3,None,2024-10-15 11h11.59.991603 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,6,6,6,24.304045964992838,,,,,,,,,,24.26163641398307,24.304045964992838,24.304045964992838,25.05274574799114,25.05274574799114,25.270015742979012,None,0,sub-DDS_testrun,ses-2main,run-4,grey,2024-10-15_11h11.50.916,VDT,2023.2.3,None,2024-10-15 11h11.59.991603 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,7,7,7,25.32115088799037,,,,,,,,,,25.27106973499758,25.32115088799037,25.32115088799037,26.052513873000862,26.068783931987127,26.210682409000583,None,0,sub-DDS_testrun,ses-2main,run-4,grey,2024-10-15_11h11.50.916,VDT,2023.2.3,None,2024-10-15 11h11.59.991603 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,8,8,8,26.26276352899731,,,,,,,,,,26.211451198993018,26.302517365984386,26.302517365984386,27.052214374998584,27.04170244699344,27.22760066698538,None,0,sub-DDS_testrun,ses-2main,run-4,grey,2024-10-15_11h11.50.916,VDT,2023.2.3,None,2024-10-15 11h11.59.991603 +0200,
