image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,FixDot2.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
./images/Sphere_Ref_BG-grey_stim-white.png,4,7,79,7,79.89752308500465,,,,,,,,,,79.86539132101461,79.94708798400825,79.94708798400825,80.70234625902958,80.69389776902972,,80.89822754799388,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,4,8,80,8,80.94332110101823,,,,,,,,,,80.89927617600188,80.95234936801717,80.95234936801717,81.70243412302807,81.70243412302807,,81.86883335601306,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,4,9,81,9,81.9059259929927,,,,,,,,,,81.8694782780367,81.95993594801985,81.95993594801985,82.70234436000464,82.70234436000464,,82.92742368002655,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,4,10,82,10,82.9710449950071,,,,,,,,,,82.92818914499367,82.9710449950071,82.9710449950071,83.71396069001639,83.72831104602665,,83.90182436601026,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,4,11,83,11,83.94786669599125,,,,,,,,,,83.90259195701219,83.94786669599125,83.94786669599125,84.70901990000857,84.70901990000857,,84.86250802699942,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,4,12,84,12,84.9008736750111,,,,,,,,,,84.8629856480402,84.95907656400232,84.95907656400232,85.69546223699581,85.70232028601458,,85.88480708800489,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CCW-3.75_BG-grey_stim-white.png,4,13,85,13,85.92699104902567,,,,,,,,,,85.88557439000579,85.9598580370075,85.9598580370075,86.69449414900737,86.70219701604219,,86.90201458800584,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_CW-3.75_BG-grey_stim-white.png,4,14,86,14,86.94629452604568,,,,,,,,,,86.9028305360116,86.94629452604568,86.94629452604568,87.69492978299968,87.69492978299968,,87.93379821802955,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
./images/Sphere_Ref_BG-grey_stim-white.png,4,15,87,15,87.98099453904433,,,,,,,,,,87.93479286204092,87.98099453904433,87.98099453904433,88.70845406502485,88.72767283499707,,88.89464339602273,None,0,,sub-1,ses-main,run-1,grey,2024-04-24_11h11.48.734,VDT,2023.2.3,120.02807842829901,2024-04-24 11h12.03.759942 +0200,
,,,,,88.93728578399168,,,,,,,,,,88.89541270304471,88.94499520002864,88.94499520002864,,,,,,,,,,,,,,,,,
