image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,FixDot2.stopped,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.005463562993099913,0.013356153998756781,0.013356153998756781,0.6107002850039862,s,0,0.5903698930051178,None,,,,,,,,,,,,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,0,0,0,0.6592640710005071,,,,,,,,,,0.6180820050067268,0.6592640710005071,0.6592640710005071,1.358394336013589,1.4003882120014168,1.5500003889901564,None,0,,,,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,1,1,1,1.5939968040038366,,,,,,,,,,1.550840657990193,1.6084024439915083,1.6084024439915083,2.3583878420176916,2.347499166004127,2.5497418509912677,None,0,,,,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,2,2,2,2.5904876480053645,,,,,,,,,,2.5501304820063524,2.608797160006361,2.608797160006361,3.3579364879988134,3.3487091709976085,3.5415233740059193,None,0,,,,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-yellow.png,0,3,3,3,3.5878773299918976,,,,,,,,,,3.5422247140086256,3.625982721016044,3.625982721016044,4.357659499015426,4.375073489994975,4.591744461999042,['space'],0,0.45113897501141764,None,,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,4,4,4,4.636050119006541,,,,,,,,,,4.592824013991049,4.636050119006541,4.636050119006541,5.357337074994575,5.380924422002863,5.5249810660025105,None,0,,,,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,5,5,5,5.572755916015012,,,,,,,,,,5.52615455101477,5.6073433790006675,5.6073433790006675,6.3575784460117575,6.34732628200436,6.565965488989605,None,0,,,,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-yellow.png,0,6,6,6,6.618667480011936,,,,,,,,,,6.566729887010297,6.618667480011936,6.618667480011936,7.356391292007174,7.363348729006248,7.5579022350138985,['space'],0,0.4801647160202265,None,,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,7,7,7,7.603625004994683,,,,,,,,,,7.558930938015692,7.6107202080020215,7.6107202080020215,8.364790209016064,8.364790209016064,8.61304690799443,None,0,,,8.606509331002599,8.606509331002599,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,8,8,8,8.663072797993664,,,,,,,,,,8.613646579004126,8.663072797993664,8.663072797993664,9.356139709998388,9.406226908002282,9.589893521013437,None,0,,,,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-yellow.png,0,9,9,9,9.633547561010346,,,,,,,,,,9.590573098015739,9.633547561010346,9.633547561010346,10.35584209501394,10.379843917995458,10.56456182099646,['space'],0,0.5076419490214903,None,,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,10,10,10,10.616752283007372,,,,,,,,,,10.565876736014616,10.616752283007372,10.616752283007372,11.355880629998865,11.363364276010543,11.556949165009428,None,0,,,,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,11,11,11,11.606970597000327,,,,,,,,,,11.557958496006904,11.613274642004399,11.613274642004399,12.357027031015605,12.357027031015605,12.56304006499704,None,0,,,,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,12,12,12,12.606464303011307,,,,,,,,,,12.563495601993054,12.606464303011307,12.606464303011307,13.355205828993348,13.355205828993348,13.547941227996489,None,0,,,,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-yellow.png,0,13,13,13,13.589423186989734,,,,,,,,,,13.548807698010933,13.605818242009263,13.605818242009263,14.355184621992521,14.345228869991843,14.594785543013131,['space'],0,0.4933925960212946,None,14.593862456007628,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,14,14,14,14.637511048989836,,,,,,,,,,14.595467811013805,14.637511048989836,14.637511048989836,15.35441704999539,15.378363083000295,15.605804062011885,None,0,,,15.59418630800792,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,15,15,15,15.656794982991414,,,,,,,,,,15.606714674999239,15.656794982991414,15.656794982991414,16.354359240998747,16.404718592006247,16.562640951015055,None,0,,,,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,16,16,16,16.60884587300825,,,,,,,,,,16.563166166015435,16.60884587300825,16.60884587300825,17.35442458599573,17.35442458599573,17.53852527900017,None,0,,,,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,17,17,17,17.58566436500405,,,,,,,,,,17.539184296998428,17.61094997599139,17.61094997599139,18.353822534001665,18.353822534001665,18.538050392991863,None,0,,,,,sub-SM2,ses-1control,run-5,grey,2024-05-31_12h19.40.026,VDT,2023.2.3,119.715731187226,2024-05-31 12h19.43.090568 +0200,
