image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,FixDot2.stopped,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.004614754987414926,0.019718516996363178,0.019718516996363178,1.4950389579753391,s,0,1.4673307469929568,None,,,,,,,,,,,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,0,0,0,1.5433625199948438,,,,,,,,,,1.5030194509890862,1.5433625199948438,1.5433625199948438,2.2551016429788433,2.2945287239854224,2.4568196929758415,None,0,,,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,1,1,1,2.5013455169973895,,,,,,,,,,2.457617202977417,2.5013455169973895,2.5013455169973895,3.2423990029783454,3.2423990029783454,3.42673354697763,None,0,,,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,2,2,2,3.4730807219748385,,,,,,,,,,3.4273182709875982,3.50148504297249,3.50148504297249,4.242602668993641,4.242602668993641,4.460651497996878,None,0,,,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,3,3,3,4.512220663978951,,,,,,,,,,4.461386701994343,4.512220663978951,4.512220663978951,5.251704489986878,5.259940661984729,5.444176981982309,['space'],0,0.47436964098596945,None,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,4,4,4,5.484948004974285,,,,,,,,,,5.44489331098157,5.49294441199163,5.49294441199163,6.243081826978596,6.234874137997394,6.4261806839786,None,0,,,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,5,5,5,6.4737201939860824,,,,,,,,,,6.426851496973541,6.490134395979112,6.490134395979112,7.241697745979764,7.234354251995683,7.4261886539752595,None,0,,,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,6,6,6,7.472350053983973,,,,,,,,,,7.426761070993962,7.489752855995903,7.489752855995903,8.24162719299784,8.234010527987266,8.418121343973326,None,0,,,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,7,7,7,8.470909615978599,,,,,,,,,,8.418863442988368,8.489495607995195,8.489495607995195,9.241827150981408,9.234112254984211,9.458173783990787,['space'],0,0.5130688760254998,None,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,8,8,8,9.506242169998586,,,,,,,,,,9.459266965975985,9.506242169998586,9.506242169998586,10.241936481994344,10.250086525978986,10.417495109984884,None,0,,,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,9,9,9,10.466824823990464,,,,,,,,,,10.41838899499271,10.489657199999783,10.489657199999783,11.249916887987638,11.23536673199851,11.425313454994466,None,0,,,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,10,10,10,11.476998054975411,,,,,,,,,,11.42604937197757,11.489403645973653,11.489403645973653,12.240227132977452,12.23359652099316,12.433536205993732,['space'],0,0.7016950139950495,None,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,11,11,11,12.475945486978162,,,,,,,,,,12.434468440973433,12.491102372994646,12.491102372994646,13.240406519995304,13.240406519995304,13.466917405981803,None,0,,,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,12,12,12,13.509102855983656,,,,,,,,,,13.467600352974841,13.509102855983656,13.509102855983656,14.24096425899188,14.256741030985722,14.504678336990764,None,0,,,14.481780821981374,14.503997581981821,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,13,13,13,14.549949236999964,,,,,,,,,,14.505216082994593,14.549949236999964,14.549949236999964,15.240616871975362,15.291647966980236,15.449147571984213,None,0,,,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,14,14,14,15.497435011988273,,,,,,,,,,15.45002231397666,15.497435011988273,15.497435011988273,16.239867485972354,16.239867485972354,16.424038602999644,['space'],0,0.5288098370074295,None,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,15,15,15,16.471086478995858,,,,,,,,,,16.42480226897169,16.488005182996858,16.488005182996858,17.23996152699692,17.231723448989214,17.40562328399392,None,0,,,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,16,16,16,17.44899351798813,,,,,,,,,,17.406146395980613,17.488473537989194,17.488473537989194,18.23878852999769,18.231396102986764,18.472261183982482,None,0,,,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,17,17,17,18.519238334993133,,,,,,,,,,18.472815444984008,18.519238334993133,18.519238334993133,19.240385168988723,19.26737377399695,19.423766864987556,None,0,,,,,sub-SM,ses-1main,run-3,grey,2024-05-31_12h06.16.366,VDT,2023.2.3,116.02702533533515,2024-05-31 12h06.20.356451 +0200,
