36.3946 	WARNING 	User requested fullscreen with size [1920 1080], but screen is actually [1440, 900]. Using actual size
38.1139 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

38.1149 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7faa83700520>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7faa837004c0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7faa83700310>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7faa916e5910>, multiSample=False, name='window1', numSamples=2, pos=[360.0, 225.0], screen=0, size=array([2880, 1800]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
38.1151 	EXP 	window1: mouseVisible = True
38.1154 	EXP 	window1: mouseVisible = True
38.2778 	EXP 	Created unnamed ImageStim = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, image='./images_eeg/grey_bg.png', interpolate=False, mask=None, maskParams=None, name='unnamed ImageStim', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.72      , 1.05777778]), texRes=128, units='height', win=Window(...))
38.2778 	EXP 	window1: backgroundImage = './images_eeg/grey_bg.png'
38.2778 	EXP 	window1: backgroundFit = 'none'
38.2850 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
38.2850 	EXP 	window1: recordFrameIntervals = False
38.4326 	EXP 	window1: recordFrameIntervals = True
38.6167 	EXP 	Screen (0) actual frame rate measured at 60.19Hz
38.6168 	EXP 	window1: recordFrameIntervals = True
38.6227 	EXP 	window1: mouseVisible = False
42.4649 	WARNING 	keyboard.Keyboard already using '' backend. Can not switch to 'psychotoolbox'
42.4650 	EXP 	VDT: status = STARTED
42.4654 	EXP 	window1: mouseVisible = True
42.5941 	EXP 	Created Vertical = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='./images_eeg/Ref_yellow.png', interpolate=True, mask=None, maskParams=None, name='Vertical', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.72      , 1.05777778]), texRes=128.0, units='height', win=Window(...))
42.5942 	EXP 	window1: mouseVisible = True
42.6972 	EXP 	Created PresentedLine1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='./images_eeg/grey_bg.png', interpolate=True, mask=None, maskParams=None, name='PresentedLine1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.72      , 1.05777778]), texRes=128.0, units='height', win=Window(...))
42.6974 	EXP 	window1: mouseVisible = True
42.7913 	EXP 	Created FixDot2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-0.0, draggable=False, flipHoriz=False, flipVert=False, image='./images_eeg/grey_bg.png', interpolate=True, mask=None, maskParams=None, name='FixDot2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.72      , 1.05777778]), texRes=128.0, units='height', win=Window(...))
0.0290 	WARNING 	t of last frame was 20.08ms (=1/49)
0.0290 	EXP 	Vertical: autoDraw = True
