image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,FixDot2.stopped,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.00595324399182573,0.014282196993008256,0.014282196993008256,0.49591887698625214,s,0,0.4739874270162545,None,,,,,,,,,,,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,0,0,0,0.5512558099871967,,,,,,,,,,0.5053023809741717,0.5512558099871967,0.5512558099871967,1.2460132839914877,1.2943092669884209,1.460948104999261,None,0,,,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,1,1,1,1.5028673649940174,,,,,,,,,,1.461665324983187,1.5028673649940174,1.5028673649940174,2.2431480619998183,2.2431480619998183,2.4608311649935786,None,0,,,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,2,2,2,2.5092355129891075,,,,,,,,,,2.4618110209994484,2.5092355129891075,2.5092355129891075,3.2438906489987858,3.252094497991493,3.4357957699976396,None,0,,,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,3,3,3,3.4772488859889563,,,,,,,,,,3.4364336319849826,3.4928165589808486,3.4928165589808486,4.243242795986589,4.235478090995457,4.452480561973061,None,0,,,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,4,4,4,4.501620904979063,,,,,,,,,,4.453401815990219,4.501620904979063,4.501620904979063,5.241822358977515,5.241822358977515,5.452526794979349,None,0,,,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,5,5,5,5.501689397991868,,,,,,,,,,5.453544866992161,5.501689397991868,5.501689397991868,6.242452845996013,6.242452845996013,6.443797521991655,['space'],0,0.5449741899792571,None,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,6,6,6,6.486416322994046,,,,,,,,,,6.444621109985746,6.493217045994243,6.493217045994243,7.2429338969814125,7.2429338969814125,7.45920340999146,None,0,,,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,7,7,7,7.508971291972557,,,,,,,,,,7.459881256974768,7.508971291972557,7.508971291972557,8.241892746998928,8.25019465998048,8.48412163098692,None,0,,,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,8,8,8,8.520563758997014,,,,,,,,,,8.4846142269962,8.520563758997014,8.520563758997014,9.242024652980035,9.26696763097425,9.459280932991533,['space'],0,0.8237286780204158,None,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,9,9,9,9.503594138979679,,,,,,,,,,9.460217080981238,9.503594138979679,9.503594138979679,10.24084226199193,10.25032370199915,10.434081513987621,None,0,,,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,10,10,10,10.477817478997167,,,,,,,,,,10.434986706997734,10.491745710984105,10.491745710984105,11.239884176990017,11.239884176990017,11.417298191983718,None,0,,,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,11,11,11,11.458900454977993,,,,,,,,,,11.418102300987812,11.489840219990583,11.489840219990583,12.240939812996658,12.23333826099406,12.441108445986174,['space'],0,0.6080743019992951,None,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,12,12,12,12.482154424971668,,,,,,,,,,12.44169895898085,12.490985492971959,12.490985492971959,13.240247726993402,13.232741559972055,13.483358472993132,None,0,,,13.482749210990733,13.482749210990733,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,13,13,13,13.525346538983285,,,,,,,,,,13.484016005997546,13.525346538983285,13.525346538983285,14.240790494979592,14.272383165982319,14.449812503997236,None,0,,,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,14,14,14,14.490299404977122,,,,,,,,,,14.45044261799194,14.490299404977122,14.490299404977122,15.239698729972588,15.239698729972588,15.449467631988227,['space'],0,0.6772717120184097,None,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,15,15,15,15.494776219973573,,,,,,,,,,15.45075883399113,15.494776219973573,15.494776219973573,16.23951308397227,16.23951308397227,16.45633634197293,None,0,,,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_CCW-3_BG-grey_stim-white.png,0,16,16,16,16.501993933983613,,,,,,,,,,16.456868420995306,16.501993933983613,16.501993933983613,17.239621497981716,17.248294583987445,17.41577292297734,None,0,,,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
./images_eeg/Sphere_CW-3_BG-grey_stim-white.png,0,17,17,17,17.458182863978436,,,,,,,,,,17.416606950981077,17.487832513987087,17.487832513987087,18.23919841198949,18.231550319993403,18.422647117986344,None,0,,,,,sub-SM2,ses-4main,run-4,grey,2024-05-31_12h24.52.221,VDT,2023.2.3,119.12194973544008,2024-05-31 12h24.55.358411 +0200,
