image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,FixDot2.stopped,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.0059045499947387725,0.01358614899800159,0.01358614899800159,0.9743891609832644,s,0,0.9525441019795835,None,,,,,,,,,,,,,sub-SM,ses-2control,run-2,grey,2024-05-31_12h07.49.907,VDT,2023.2.3,118.83491020620554,2024-05-31 12h07.53.394097 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,0,0,0,1.0243252739892341,,,,,,,,,,0.9822590609837789,1.0243252739892341,1.0243252739892341,1.7229506019793916,1.773407001979649,1.9307232369901612,None,0,,,,,sub-SM,ses-2control,run-2,grey,2024-05-31_12h07.49.907,VDT,2023.2.3,118.83491020620554,2024-05-31 12h07.53.394097 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,1,1,1,1.9753186180023476,,,,,,,,,,1.9314216649800073,1.9753186180023476,1.9753186180023476,2.7223799469938967,2.7223799469938967,2.8967968770011794,None,0,,,,,sub-SM,ses-2control,run-2,grey,2024-05-31_12h07.49.907,VDT,2023.2.3,118.83491020620554,2024-05-31 12h07.53.394097 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,2,2,2,2.944135314988671,,,,,,,,,,2.8974255879875273,2.9723316969757434,2.9723316969757434,3.7225009569956455,3.7127579169755336,3.914019609976094,None,0,,,,,sub-SM,ses-2control,run-2,grey,2024-05-31_12h07.49.907,VDT,2023.2.3,118.83491020620554,2024-05-31 12h07.53.394097 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-yellow.png,0,3,3,3,3.966515223000897,,,,,,,,,,3.9147854979964904,3.9728061779751442,3.9728061779751442,4.722360546991695,4.712019988975953,4.9298190099943895,['space'],0,0.4366956720186863,None,,,sub-SM,ses-2control,run-2,grey,2024-05-31_12h07.49.907,VDT,2023.2.3,118.83491020620554,2024-05-31 12h07.53.394097 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,4,4,4,4.971347389975563,,,,,,,,,,4.930591481999727,4.971347389975563,4.971347389975563,5.722163817001274,5.712630483991234,5.990148747980129,None,0,,,5.962232813995797,5.962232813995797,sub-SM,ses-2control,run-2,grey,2024-05-31_12h07.49.907,VDT,2023.2.3,118.83491020620554,2024-05-31 12h07.53.394097 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,5,5,5,6.04276022099657,,,,,,,,,,5.991211314976681,6.04276022099657,6.04276022099657,6.721510283998214,6.7891083149879705,6.90800318098627,None,0,,,,,sub-SM,ses-2control,run-2,grey,2024-05-31_12h07.49.907,VDT,2023.2.3,118.83491020620554,2024-05-31 12h07.53.394097 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-yellow.png,0,6,6,6,6.955582044989569,,,,,,,,,,6.90876530497917,6.971409044985194,6.971409044985194,7.721901069977321,7.711248332983814,7.922295721975388,['space'],0,0.5151110670121852,None,,,sub-SM,ses-2control,run-2,grey,2024-05-31_12h07.49.907,VDT,2023.2.3,118.83491020620554,2024-05-31 12h07.53.394097 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,7,7,7,7.966921562998323,,,,,,,,,,7.9234352209896315,7.9737677539815195,7.9737677539815195,8.721134642983088,8.721134642983088,8.92211787198903,None,0,,,,,sub-SM,ses-2control,run-2,grey,2024-05-31_12h07.49.907,VDT,2023.2.3,118.83491020620554,2024-05-31 12h07.53.394097 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,8,8,8,8.967386435979279,,,,,,,,,,8.923015421984019,8.987604251975426,8.987604251975426,9.721082531003049,9.728959678992396,9.896029878000263,None,0,,,,,sub-SM,ses-2control,run-2,grey,2024-05-31_12h07.49.907,VDT,2023.2.3,118.83491020620554,2024-05-31 12h07.53.394097 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,9,9,9,9.94000374697498,,,,,,,,,,9.896550078992732,9.970967628003564,9.970967628003564,10.723146688978886,10.711215850984445,10.929423872003099,None,0,,,,,sub-SM,ses-2control,run-2,grey,2024-05-31_12h07.49.907,VDT,2023.2.3,118.83491020620554,2024-05-31 12h07.53.394097 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-yellow.png,0,10,10,10,10.979293023992795,,,,,,,,,,10.930067026987672,10.979293023992795,10.979293023992795,11.720224645978305,11.727332383976318,11.904381646978436,['space'],0,0.379778119007824,None,,,sub-SM,ses-2control,run-2,grey,2024-05-31_12h07.49.907,VDT,2023.2.3,118.83491020620554,2024-05-31 12h07.53.394097 +0200,
./images_eeg/Sphere_CCW-2.25_BG-grey_stim-white.png,0,11,11,11,11.948246286978247,,,,,,,,,,11.905293894989882,11.970220552000683,11.970220552000683,12.72002167897881,12.710564298002282,12.904270531988004,None,0,,,,,sub-SM,ses-2control,run-2,grey,2024-05-31_12h07.49.907,VDT,2023.2.3,118.83491020620554,2024-05-31 12h07.53.394097 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,12,12,12,12.955350441974588,,,,,,,,,,12.905401725991396,12.977220229979139,12.977220229979139,13.71995812698151,13.71995812698151,13.895000435994007,None,0,,,,,sub-SM,ses-2control,run-2,grey,2024-05-31_12h07.49.907,VDT,2023.2.3,118.83491020620554,2024-05-31 12h07.53.394097 +0200,
./images_eeg/Sphere_CW-2.25_BG-grey_stim-white.png,0,13,13,13,13.94513372599613,,,,,,,,,,13.895622457988793,13.969199626997579,13.969199626997579,14.719702582980972,14.709612063976238,14.895209609996527,None,0,,,,,sub-SM,ses-2control,run-2,grey,2024-05-31_12h07.49.907,VDT,2023.2.3,118.83491020620554,2024-05-31 12h07.53.394097 +0200,
