image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,FixDot2.stopped,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.004531631013378501,0.012271460989722982,0.012271460989722982,10.474600182991708,s,0,10.454260315018473,None,,,,,,,,,,,sub-DDS_testrun,ses-1control,run-4,grey,2024-10-15_11h08.38.086,VDT,2023.2.3,116.95686336105578,2024-10-15 11h08.43.131173 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,0,0,0,10.526068041013787,,,,,,,,,,10.483021451014793,10.526068041013787,10.526068041013787,11.220697423996171,11.270923962991219,11.444871051993687,None,0,,,sub-DDS_testrun,ses-1control,run-4,grey,2024-10-15_11h08.38.086,VDT,2023.2.3,116.95686336105578,2024-10-15 11h08.43.131173 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,1,1,1,11.480569284991361,,,,,,,,,,11.445333879993996,11.480569284991361,11.480569284991361,12.220224295015214,12.227472969010705,12.387932115001604,None,0,,,sub-DDS_testrun,ses-1control,run-4,grey,2024-10-15_11h08.38.086,VDT,2023.2.3,116.95686336105578,2024-10-15 11h08.43.131173 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-yellow.png,0,2,2,2,12.426960448006866,,,,,,,,,,12.388605751999421,12.4705660000036,12.4705660000036,13.219790467992425,13.213083984010154,13.45460868900409,None,0,,,sub-DDS_testrun,ses-1control,run-4,grey,2024-10-15_11h08.38.086,VDT,2023.2.3,116.95686336105578,2024-10-15 11h08.43.131173 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,3,3,3,13.507290914014447,,,,,,,,,,13.455610694014467,13.507290914014447,13.507290914014447,14.220105287997285,14.253401754016522,14.412849131011171,None,0,,,sub-DDS_testrun,ses-1control,run-4,grey,2024-10-15_11h08.38.086,VDT,2023.2.3,116.95686336105578,2024-10-15 11h08.43.131173 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,4,4,4,14.467276048992062,,,,,,,,,,14.41358917800244,14.467276048992062,14.467276048992062,15.219749561016215,15.208845740999095,15.477022744016722,None,0,15.460314394003944,15.460314394003944,sub-DDS_testrun,ses-1control,run-4,grey,2024-10-15_11h08.38.086,VDT,2023.2.3,116.95686336105578,2024-10-15 11h08.43.131173 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,5,5,5,15.526952788990457,,,,,,,,,,15.477630039007636,15.526952788990457,15.526952788990457,16.218688180990284,16.269285463000415,16.411478344991338,None,0,,,sub-DDS_testrun,ses-1control,run-4,grey,2024-10-15_11h08.38.086,VDT,2023.2.3,116.95686336105578,2024-10-15 11h08.43.131173 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-yellow.png,0,6,6,6,16.461466195993125,,,,,,,,,,16.412093922990607,16.468675270007225,16.468675270007225,17.21915669599548,17.208432703017024,17.436143733997596,None,0,,,sub-DDS_testrun,ses-1control,run-4,grey,2024-10-15_11h08.38.086,VDT,2023.2.3,116.95686336105578,2024-10-15 11h08.43.131173 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,7,7,7,17.481712931999937,,,,,,,,,,17.43679943899042,17.481712931999937,17.481712931999937,18.218803997995565,18.226997043995652,18.41143296501832,None,0,,,sub-DDS_testrun,ses-1control,run-4,grey,2024-10-15_11h08.38.086,VDT,2023.2.3,116.95686336105578,2024-10-15 11h08.43.131173 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,8,8,8,18.463221114012413,,,,,,,,,,18.412164623005083,18.469261885999003,18.469261885999003,19.218580412009032,19.207843381009297,19.410186694993172,None,0,,,sub-DDS_testrun,ses-1control,run-4,grey,2024-10-15_11h08.38.086,VDT,2023.2.3,116.95686336105578,2024-10-15 11h08.43.131173 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-yellow.png,0,9,9,9,19.44756425599917,,,,,,,,,,19.41063742901315,19.485059735015966,19.485059735015966,20.218228904996067,20.22609802300576,20.39521104801679,None,0,,,sub-DDS_testrun,ses-1control,run-4,grey,2024-10-15_11h08.38.086,VDT,2023.2.3,116.95686336105578,2024-10-15 11h08.43.131173 +0200,
