image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,FixDot2.stopped,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.005318337003700435,0.01337466700351797,0.01337466700351797,7.029365145019256,s,0,6.9746027309738565,None,,,,,,,,,,,sub-DDS_testrun,ses-1control,run-1,grey,2024-10-15_11h06.01.801,VDT,2023.2.3,120.42268265697204,2024-10-15 11h06.13.110286 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,0,0,0,7.083975368004758,,,,,,,,,,7.037686424009735,7.083975368004758,7.083975368004758,7.788079279998783,7.836022112023784,8.036580426007276,None,0,,,sub-DDS_testrun,ses-1control,run-1,grey,2024-10-15_11h06.01.801,VDT,2023.2.3,120.42268265697204,2024-10-15 11h06.13.110286 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,1,1,1,8.08990311200614,,,,,,,,,,8.037654183019185,8.08990311200614,8.08990311200614,8.78873712400673,8.855311666004127,9.00288000999717,None,0,,,sub-DDS_testrun,ses-1control,run-1,grey,2024-10-15_11h06.01.801,VDT,2023.2.3,120.42268265697204,2024-10-15 11h06.13.110286 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-yellow.png,0,2,2,2,9.045886948006228,,,,,,,,,,9.003285796003183,9.045886948006228,9.045886948006228,9.777588291006396,9.822031004005112,9.955440516001545,None,0,,,sub-DDS_testrun,ses-1control,run-1,grey,2024-10-15_11h06.01.801,VDT,2023.2.3,120.42268265697204,2024-10-15 11h06.13.110286 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,3,3,3,10.004792883002665,,,,,,,,,,9.956214129022555,10.024558618024457,10.024558618024457,10.775452427013079,10.767673955997452,10.976638221007306,None,0,,,sub-DDS_testrun,ses-1control,run-1,grey,2024-10-15_11h06.01.801,VDT,2023.2.3,120.42268265697204,2024-10-15 11h06.13.110286 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,4,4,4,11.025731551024364,,,,,,,,,,10.97741616499843,11.036213070998201,11.036213070998201,11.776618951000273,11.787807287997566,11.968606754002394,None,0,,,sub-DDS_testrun,ses-1control,run-1,grey,2024-10-15_11h06.01.801,VDT,2023.2.3,120.42268265697204,2024-10-15 11h06.13.110286 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,5,5,5,12.0136095630005,,,,,,,,,,11.969292249006685,12.03399238199927,12.03399238199927,12.775522275012918,12.775522275012918,12.968115141004091,None,0,,,sub-DDS_testrun,ses-1control,run-1,grey,2024-10-15_11h06.01.801,VDT,2023.2.3,120.42268265697204,2024-10-15 11h06.13.110286 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,6,6,6,13.01955304000876,,,,,,,,,,12.969433929014485,13.035876962007023,13.035876962007023,13.786784228024771,13.786784228024771,13.973723316012183,None,0,,,sub-DDS_testrun,ses-1control,run-1,grey,2024-10-15_11h06.01.801,VDT,2023.2.3,120.42268265697204,2024-10-15 11h06.13.110286 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-yellow.png,0,7,7,7,14.02292659302475,,,,,,,,,,13.974342494009761,14.033471105998615,14.033471105998615,14.774614428024506,14.774614428024506,14.974159000004875,None,0,,,sub-DDS_testrun,ses-1control,run-1,grey,2024-10-15_11h06.01.801,VDT,2023.2.3,120.42268265697204,2024-10-15 11h06.13.110286 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,8,8,8,15.015763062023325,,,,,,,,,,14.974667236005189,15.022986958996626,15.022986958996626,15.774299115000758,15.774299115000758,16.04053816202213,None,0,16.03316292600357,16.03316292600357,sub-DDS_testrun,ses-1control,run-1,grey,2024-10-15_11h06.01.801,VDT,2023.2.3,120.42268265697204,2024-10-15 11h06.13.110286 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,9,9,9,16.09528721802053,,,,,,,,,,16.04128033699817,16.09528721802053,16.09528721802053,16.77560499199899,16.841373638017103,17.008451173023786,None,0,,,sub-DDS_testrun,ses-1control,run-1,grey,2024-10-15_11h06.01.801,VDT,2023.2.3,120.42268265697204,2024-10-15 11h06.13.110286 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,10,10,10,17.06230221001897,,,,,,,,,,17.009184054011712,17.06230221001897,17.06230221001897,17.775200064003002,17.80719599701115,18.002986327017425,None,0,,,sub-DDS_testrun,ses-1control,run-1,grey,2024-10-15_11h06.01.801,VDT,2023.2.3,120.42268265697204,2024-10-15 11h06.13.110286 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-yellow.png,0,11,11,11,18.05384137100191,,,,,,,,,,18.00372919201618,18.05384137100191,18.05384137100191,18.773999903001823,18.794030556018697,18.999205519998213,None,0,,,sub-DDS_testrun,ses-1control,run-1,grey,2024-10-15_11h06.01.801,VDT,2023.2.3,120.42268265697204,2024-10-15 11h06.13.110286 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,12,12,12,19.040024485002505,,,,,,,,,,19.00002503101132,19.040024485002505,19.040024485002505,19.7745755140204,19.78406728900154,19.968665966996923,None,0,,,sub-DDS_testrun,ses-1control,run-1,grey,2024-10-15_11h06.01.801,VDT,2023.2.3,120.42268265697204,2024-10-15 11h06.13.110286 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,13,13,13,20.025833246996626,,,,,,,,,,19.969404886011034,20.025833246996626,20.025833246996626,20.771803063020343,20.771803063020343,20.96601923002163,None,0,,,sub-DDS_testrun,ses-1control,run-1,grey,2024-10-15_11h06.01.801,VDT,2023.2.3,120.42268265697204,2024-10-15 11h06.13.110286 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,14,14,14,21.008480849006446,,,,,,,,,,20.96656841901131,21.02237186100683,21.02237186100683,21.77301674001501,21.76491030701436,21.982913701009238,None,0,,,sub-DDS_testrun,ses-1control,run-1,grey,2024-10-15_11h06.01.801,VDT,2023.2.3,120.42268265697204,2024-10-15 11h06.13.110286 +0200,
