image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,FixDot2.stopped,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.006067907001124695,0.013490993995219469,0.013490993995219469,38.387375417980365,s,0,38.364703028986696,None,,,,,,,,,,,sub-DDS_testrun,ses-1control,run-3,grey,2024-10-15_11h07.38.084,VDT,2023.2.3,120.8164816370665,2024-10-15 11h07.41.736941 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,0,0,0,38.441635841998504,,,,,,,,,,38.397056052985135,38.441635841998504,38.441635841998504,39.13465713799815,39.1844457469997,39.3603910599777,None,0,,,sub-DDS_testrun,ses-1control,run-3,grey,2024-10-15_11h07.38.084,VDT,2023.2.3,120.8164816370665,2024-10-15 11h07.41.736941 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,1,1,1,39.413606918998994,,,,,,,,,,39.361619862000225,39.413606918998994,39.413606918998994,40.136197077983525,40.16243555198889,40.32641548800166,None,0,,,sub-DDS_testrun,ses-1control,run-3,grey,2024-10-15_11h07.38.084,VDT,2023.2.3,120.8164816370665,2024-10-15 11h07.41.736941 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-yellow.png,0,2,2,2,40.36292095397948,,,,,,,,,,40.32684505498037,40.38264523897669,40.38264523897669,41.133179452997865,41.12554338798509,41.31732240098063,None,0,,,sub-DDS_testrun,ses-1control,run-3,grey,2024-10-15_11h07.38.084,VDT,2023.2.3,120.8164816370665,2024-10-15 11h07.41.736941 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,3,3,3,41.367191636993084,,,,,,,,,,41.31807831599144,41.38208181699156,41.38208181699156,42.13296631598496,42.12537698200322,42.34272333199624,None,0,,,sub-DDS_testrun,ses-1control,run-3,grey,2024-10-15_11h07.38.084,VDT,2023.2.3,120.8164816370665,2024-10-15 11h07.41.736941 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,4,4,4,42.39126220298931,,,,,,,,,,42.34371964499587,42.39126220298931,42.39126220298931,43.13199089799309,43.13199089799309,43.31671476599877,None,0,,,sub-DDS_testrun,ses-1control,run-3,grey,2024-10-15_11h07.38.084,VDT,2023.2.3,120.8164816370665,2024-10-15 11h07.41.736941 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-yellow.png,0,5,5,5,43.36719440500019,,,,,,,,,,43.317453846975695,43.38085334998323,43.38085334998323,44.132738360989606,44.125118925003335,44.30912054699729,None,0,,,sub-DDS_testrun,ses-1control,run-3,grey,2024-10-15_11h07.38.084,VDT,2023.2.3,120.8164816370665,2024-10-15 11h07.41.736941 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,6,6,6,44.359617378999246,,,,,,,,,,44.31016081900452,44.38169029998244,44.38169029998244,45.15795525899739,45.14160325398552,45.37559234898072,None,0,,,sub-DDS_testrun,ses-1control,run-3,grey,2024-10-15_11h07.38.084,VDT,2023.2.3,120.8164816370665,2024-10-15 11h07.41.736941 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-white.png,0,7,7,7,45.427476219978416,,,,,,,,,,45.37636558100348,45.427476219978416,45.427476219978416,46.13115861598635,46.174319911981,46.33184673299547,None,0,,,sub-DDS_testrun,ses-1control,run-3,grey,2024-10-15_11h07.38.084,VDT,2023.2.3,120.8164816370665,2024-10-15 11h07.41.736941 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-yellow.png,0,8,8,8,46.37373471999308,,,,,,,,,,46.3323938959802,46.38081058100215,46.38081058100215,47.14091356599238,47.125731862994144,47.408710817981046,None,0,47.39330622198759,47.39330622198759,sub-DDS_testrun,ses-1control,run-3,grey,2024-10-15_11h07.38.084,VDT,2023.2.3,120.8164816370665,2024-10-15 11h07.41.736941 +0200,
