image,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,WaitingForScannerTrigger.started,Vertical.started,key_resp.started,WaitingForScannerTrigger.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,VDT.started,PresentedLine1.started,key_resp_2.started,FixDot2.started,PresentedLine1.stopped,VDT.stopped,key_resp_2.keys,key_resp_2.corr,FixDot2.stopped,key_resp_2.stopped,participant,session,run,BG_color,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.005363640986615792,0.01574272901052609,0.01574272901052609,2.100600570993265,s,0,2.081526844005566,None,,,,,,,,,,,sub-DDS_testrun,ses-4control,run-2,grey,2024-10-15_11h15.43.997,VDT,2023.2.3,119.80618187122825,2024-10-15 11h15.47.855513 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,0,0,0,2.15399079900817,,,,,,,,,,2.110921101004351,2.15399079900817,2.15399079900817,2.8475389069935773,2.897410311998101,3.0566177160071675,None,0,,,sub-DDS_testrun,ses-4control,run-2,grey,2024-10-15_11h15.43.997,VDT,2023.2.3,119.80618187122825,2024-10-15 11h15.47.855513 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,1,1,1,3.105589412007248,,,,,,,,,,3.057415441988269,3.105589412007248,3.105589412007248,3.847539449983742,3.847539449983742,4.081129188009072,None,0,,,sub-DDS_testrun,ses-4control,run-2,grey,2024-10-15_11h15.43.997,VDT,2023.2.3,119.80618187122825,2024-10-15 11h15.47.855513 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,2,2,2,4.133438913006103,,,,,,,,,,4.082198649994098,4.133438913006103,4.133438913006103,4.848825377004687,4.882765724003548,5.047778767009731,None,0,,,sub-DDS_testrun,ses-4control,run-2,grey,2024-10-15_11h15.43.997,VDT,2023.2.3,119.80618187122825,2024-10-15 11h15.47.855513 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,3,3,3,5.100082179007586,,,,,,,,,,5.048635101004038,5.1135335069848225,5.1135335069848225,5.846932338987244,5.855196891992819,6.064636182010872,None,0,,,sub-DDS_testrun,ses-4control,run-2,grey,2024-10-15_11h15.43.997,VDT,2023.2.3,119.80618187122825,2024-10-15 11h15.47.855513 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,4,4,4,6.116838229005225,,,,,,,,,,6.065648615011014,6.116838229005225,6.116838229005225,6.846381170995301,6.862891206983477,7.080498141003773,None,0,,,sub-DDS_testrun,ses-4control,run-2,grey,2024-10-15_11h15.43.997,VDT,2023.2.3,119.80618187122825,2024-10-15 11h15.47.855513 +0200,
./images_eeg/Sphere_CCW-0.75_BG-grey_stim-white.png,0,5,5,5,7.127803398005199,,,,,,,,,,7.081291937007336,7.127803398005199,7.127803398005199,7.846630013984395,7.871652864996577,8.071925705007743,None,0,,,sub-DDS_testrun,ses-4control,run-2,grey,2024-10-15_11h15.43.997,VDT,2023.2.3,119.80618187122825,2024-10-15 11h15.47.855513 +0200,
./images_eeg/Sphere_Ref_BG-grey_stim-yellow.png,0,6,6,6,8.119597357988823,,,,,,,,,,8.072676123003475,8.119597357988823,8.119597357988823,8.84608946699882,8.863909011997748,9.063403653999558,None,0,,,sub-DDS_testrun,ses-4control,run-2,grey,2024-10-15_11h15.43.997,VDT,2023.2.3,119.80618187122825,2024-10-15 11h15.47.855513 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,7,7,7,9.114583833987126,,,,,,,,,,9.064771375007695,9.114583833987126,9.114583833987126,9.845863166003255,9.863354083005106,10.037725216010585,None,0,,,sub-DDS_testrun,ses-4control,run-2,grey,2024-10-15_11h15.43.997,VDT,2023.2.3,119.80618187122825,2024-10-15 11h15.47.855513 +0200,
./images_eeg/Sphere_CW-0.75_BG-grey_stim-white.png,0,8,8,8,10.08519965299638,,,,,,,,,,10.038324530003592,10.095617723010946,10.095617723010946,10.84851566600264,10.835522281005979,11.029681262996746,None,0,,,sub-DDS_testrun,ses-4control,run-2,grey,2024-10-15_11h15.43.997,VDT,2023.2.3,119.80618187122825,2024-10-15 11h15.47.855513 +0200,
